kohli,pak_55_01_nov,sa_80_01_jun,aus_20_18_jan,eng_102_01_dec,ban_48_08_oct
smith,pak_70_05_apr,sa_95_10_jul,aus_50_25_feb,eng_120_15-oct,ban_60_12-sep
dhoni,pak_55_01_nov,sa_105_01-jun,aus_20_18_jan,eng_102_01_dec,ban_48_08-oct
root,pak_70_05-apr,sa_90_10-jul,aus_45_25_feb,eng_110_15-oct,ban_55_12-sep
raina,pak_55_01-nov,sa_80_01-jun,aus_110_18-jan,eng_102_01_dec,ban_48_08-oct
williams,pak_75_05-apr,sa_100_10-jul,aus_60_25_feb,eng_115_15-oct,ban_50_12-sep
rohit,pak_60_01_nov,sa_85_01_jun,aus_30_18-jan,eng_110_01-dec,ban_55_08-oct
sharma,pak_75_05-apr,sa_110_10-jul,aus_40_25_feb,eng_130_15-oct,ban_45_12-sep
rahane,pak_65_01-nov,sa_75_01-jun,aus_35_18-jan,eng_95_01_dec,ban_60_08-oct
butler,pak_80_05-apr,sa_120_10-jul,aus_50_25_feb,eng_140_15-oct,ban_70_12-sep
pandya,pak_50_01_nov,sa_60_01-jun,aus_25_18-jan,eng_80_01-dec,ban_40_08-oct
stokes,pak_65_05-apr,sa_85_10-jul,aus_30_25_feb,eng_100_15-oct,ban_55_12-sep
